,CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase,cluster
954,13873,3,108.95,159.20000000000002,127.23333333333335,381.70000000000005,83.72543882630337,8.414985590778098,7.859575582918521,0.0,0.0,49,239,5
955,13874,1,540.45,540.45,540.45,540.45,42.88093255620316,10.259968544731242,2.886483485983902,7.456749005458413,36.51586640762327,288,288,6
956,13875,4,340.65,384.2,356.2,1424.8,83.05306007860753,7.935148792813027,2.898652442448063,5.51656372824256,0.5965749578888265,63,231,10
957,13877,1,117.24,117.24,117.24,117.24,74.20675537359264,25.793244626407375,0.0,0.0,0.0,16,16,2
958,13880,11,97.8,414.82,227.36545454545455,2501.02,78.56834411560084,9.938345155176687,4.594125596756523,3.2506737251201514,3.648511407345803,17,297,10
959,13881,12,134.4,2251.94,804.6816666666667,9656.18,83.60117562017278,4.3091574514973825,2.0660343945535398,8.61520808435634,1.408424449419957,1,241,10
960,13883,4,98.6,928.96,419.32500000000005,1677.3000000000002,73.9092589280391,6.081201931675907,3.130030406009658,8.505932152864723,8.3735765814106,148,183,10
961,13884,4,17.9,344.25,133.55,534.2,80.672032946462,2.208910520404343,2.6301010857356792,3.9498315237738675,10.53912392362411,19,213,10
962,13885,2,107.65,399.15000000000003,253.40000000000003,506.80000000000007,90.02565114443566,3.522099447513812,2.959747434885556,3.492501973164957,0.0,119,130,0
963,13886,1,243.56,243.56,243.56,243.56,75.52964361964199,8.129413696830348,16.340942683527672,0.0,0.0,1,1,5
964,13887,1,349.55,349.55,349.55,349.55,100.0,0.0,0.0,0.0,0.0,134,134,0
965,13888,2,229.56,366.11,297.83500000000004,595.6700000000001,66.27159333187838,22.925445296892573,8.309970285560794,0.0,2.492991085668239,49,148,2
966,13889,1,416.90000000000003,416.90000000000003,416.90000000000003,416.90000000000003,76.19333173422883,8.155432957543775,0.0,3.562005277044855,12.089230031182538,22,22,10
967,13890,2,185.25,310.76,248.005,496.01,100.0,0.0,0.0,0.0,0.0,37,288,0
968,13892,1,54.519999999999996,54.519999999999996,54.519999999999996,54.519999999999996,100.0,0.0,0.0,0.0,0.0,176,176,0
969,13893,1,821.1,821.1,821.1,821.1,77.50578492266472,6.1137498477651935,0.0,14.4440384849592,1.9364267446108876,227,227,4
970,13894,1,150.95,150.95,150.95,150.95,90.06293474660484,0.0,0.0,9.937065253395165,0.0,240,240,0
971,13895,2,382.46000000000004,554.84,468.65000000000003,937.3000000000001,84.45001600341405,9.906113304171555,2.112450656139976,1.7603755467833135,1.7710444894910915,73,94,0
972,13898,1,155.93,155.93,155.93,155.93,72.83396395818636,0.0,0.0,14.429551721926504,12.73648431988713,255,255,10
973,13899,1,298.5,298.5,298.5,298.5,89.04522613065326,0.0,0.0,10.954773869346734,0.0,204,204,0
974,13900,3,8.5,374.87,246.98333333333335,740.95,77.00789526958633,6.189351508198934,0.0,16.802753222214722,0.0,113,192,10
975,13901,5,214.4,1561.0900000000001,573.44,2867.2000000000003,79.35756138392857,4.083077566964286,7.859235491071429,7.383858816964286,1.3162667410714284,2,248,10
976,13904,1,201.12,201.12,201.12,201.12,88.42482100238664,2.5059665871121717,2.5059665871121717,6.563245823389022,0.0,224,224,0
977,13908,4,312.61,907.94,586.7625,2347.05,76.61149102064293,7.4399778445282365,4.5503930465904,6.604886985790673,4.793251102447753,9,206,10
978,13911,8,217.6,516.12,304.70375,2437.63,79.19331481808149,7.0687512050639345,5.759692816383125,5.147622896009648,2.8306182644617928,74,238,10
979,13917,1,65.38,65.38,65.38,65.38,100.0,0.0,0.0,0.0,0.0,121,121,0
980,13918,1,198.20000000000002,198.20000000000002,198.20000000000002,198.20000000000002,60.494450050454084,8.93037336024218,0.0,15.438950554994952,15.136226034308779,183,183,10
981,13919,1,213.15,213.15,213.15,213.15,78.74736101337086,0.0,0.0,4.926108374384236,16.3265306122449,51,51,10
982,13922,1,172.25,172.25,172.25,172.25,88.15674891146588,0.0,0.0,0.0,11.843251088534107,281,281,0
983,13924,1,614.79,614.79,614.79,614.79,82.075180142813,8.157256949527483,2.8302347142926854,2.8790318645391113,4.05829632882773,2,2,10
984,13925,4,49.5,380.12,154.1625,616.65,76.04800129733236,4.81634638774021,5.270412713857132,5.01094624179032,8.85429335927998,22,64,10
985,13927,1,348.99,348.99,348.99,348.99,85.40359322616695,4.298117424568039,4.470042121550761,4.384079773059399,1.444167454654861,4,4,0
986,13928,2,104.2,121.25,112.725,225.45,87.89088489687292,7.052561543579508,5.056553559547571,0.0,0.0,36,63,0
987,13929,2,373.05,429.8,401.425,802.85,88.80861929376596,9.341720122065142,0.0,0.0,1.8496605841688984,99,256,0
988,13930,1,210.0,210.0,210.0,210.0,81.42857142857143,6.000000000000001,0.0,6.2857142857142865,6.2857142857142865,66,66,10
989,13931,2,378.21000000000004,852.72,615.465,1230.93,81.04278878571486,1.2185908215739318,2.0106748555969873,9.943701104043285,5.784244433070929,25,210,10
990,13932,1,307.4,307.4,307.4,307.4,95.12036434612882,4.879635653871178,0.0,0.0,0.0,224,224,0
991,13933,2,300.99,307.8,304.395,608.79,64.34731188094418,5.223476075494013,0.0,2.907406494850442,27.52180554871138,39,78,6
992,13934,1,922.1,922.1,922.1,922.1,77.6325778115172,13.66446155514586,0.0,0.0,8.702960633336948,193,193,4
993,13936,1,361.28000000000003,361.28000000000003,361.28000000000003,361.28000000000003,72.0992028343667,0.0,11.12710363153233,2.325066430469442,14.448627103631532,109,109,5
994,13937,1,158.85,158.85,158.85,158.85,100.0,0.0,0.0,0.0,0.0,99,99,0
995,13939,2,172.7,205.71,189.20499999999998,378.40999999999997,75.39441346687457,24.605586533125447,0.0,0.0,0.0,38,241,2
996,13940,2,172.44,218.62,195.53,391.06,82.01043318160896,5.063161663171891,5.063161663171891,4.065872244668337,3.7973712473789196,46,74,10
997,13941,4,712.3,1028.04,914.6875,3658.75,47.02781004441408,9.732832251451999,8.448787154082678,23.376836351212848,11.4137341988384,19,302,4
998,13946,3,75.6,276.12,187.19000000000003,561.57,100.0,0.0,0.0,0.0,0.0,9,197,0
999,13948,1,102.0,102.0,102.0,102.0,68.8235294117647,0.0,0.0,31.176470588235293,0.0,290,290,8
1000,13949,2,371.36,537.9,454.63,909.26,75.81769790818907,8.05710137914348,2.5735213250335436,6.242438906363416,7.309240481270485,7,24,10
1001,13950,2,144.35,179.31,161.82999999999998,323.65999999999997,76.487672248656,6.179323981956374,0.0,11.21547302725082,6.11753074213681,3,176,10
1002,13951,3,158.4,303.49,224.8166666666667,674.45,85.56156868559566,3.336051597598043,6.120542664393209,2.6243605901104607,2.3574764623026168,106,224,0
1003,13952,2,1203.33,2042.761,1623.0455,3246.091,77.57456583934339,10.642338739117296,1.4602178435539857,6.711148886460669,3.611728691524668,147,168,4
1004,13953,5,354.36,750.0,520.8720000000001,2604.36,98.94023867668065,0.0,0.7602635580334516,0.29949776528590516,0.0,45,282,0
1005,13954,1,166.08,166.08,166.08,166.08,96.03805394990366,3.9619460500963393,0.0,0.0,0.0,0,0,0
1006,13955,2,117.86,205.1,161.48,322.96,70.9251919742383,6.9822888283378735,9.660639088432005,9.35100322021303,3.0808768887787963,84,235,5
1007,13956,3,118.02,385.75,225.35666666666665,676.0699999999999,72.52503438993004,13.04598636235893,2.632863460884228,7.31433135622051,4.481784430606299,68,201,10
1008,13959,3,122.7,256.6,198.01333333333332,594.04,74.87037909905058,10.100329944111508,0.5639350885462259,4.999663322335197,9.465692545956502,9,292,10
1009,13960,1,128.1,128.1,128.1,128.1,55.26932084309133,29.274004683840747,15.456674473067913,0.0,0.0,1,1,2
1010,13962,1,117.6,117.6,117.6,117.6,89.28571428571429,10.714285714285717,0.0,0.0,0.0,175,175,0
1011,13963,4,115.67999999999999,215.41,166.135,664.54,75.64480693411984,6.937129442922925,0.0,8.374213741836458,9.043849881120776,238,297,10
1012,13967,1,80.7,80.7,80.7,80.7,44.237918215613384,0.0,0.0,55.762081784386616,0.0,75,75,8
1013,13969,11,64.06,684.08,353.0209090909091,3883.23,78.6677585412144,3.0436003018106064,2.381265080873397,8.374214249477884,7.5331618266237115,37,295,10
1014,13971,6,296.26,373.66,323.0266666666667,1938.16,76.39668551615966,7.743942708548314,7.035022908325421,5.228154538325009,3.5961943286415985,36,215,10
1015,13972,2,44.349999999999994,145.9,95.125,190.25,63.77923784494087,25.366622864651777,0.0,10.854139290407359,0.0,0,131,2
1016,13973,1,264.7,264.7,264.7,264.7,90.36645258783528,5.666792595391009,0.0,3.9667548167737063,0.0,217,217,0
1017,13975,4,151.76,648.11,360.905,1443.62,83.99925188068885,5.337277122788546,2.572699186766601,3.408099084246547,4.682672725509484,58,206,10
1018,13976,1,357.98,357.98,357.98,357.98,63.545449466450634,18.855802000111737,17.59874853343762,0.0,0.0,136,136,5
1019,13979,1,869.87,869.87,869.87,869.87,80.64193500178187,1.9083311299389565,3.839654201202479,5.4249485555312855,8.185131111545402,3,3,4
1020,13982,3,319.59000000000003,475.2,406.5466666666667,1219.64,80.47374635138237,1.6439277163753239,8.793578432980222,9.088747499262077,0.0,93,295,5
1021,13983,9,7.800000000000001,379.93,228.99888888888893,2060.9900000000002,90.15230544544126,1.0582292975705847,5.223217968063891,3.566247288924254,0.0,18,296,0
1022,13984,3,102.1,154.8,128.95000000000002,386.85,29.44293653871009,6.346128990564819,64.21093447072508,0.0,0.0,56,296,1
1023,13985,8,247.8,1018.22,469.4575,3755.66,74.56479020997642,5.665049551876368,7.52198015794827,9.289978326046553,2.9582017541523995,1,194,10
1024,13988,4,567.42,1236.61,788.365,3153.46,76.05645862005542,10.036277612527192,4.90603971510658,5.276743640318888,3.7244804119919075,2,184,4
1025,13989,1,896.67,896.67,896.67,896.67,86.65060724681322,2.442370102713373,7.762052929171266,3.1449697213021515,0.0,169,169,4
1026,13990,1,311.3,311.3,311.3,311.3,87.18278188242853,5.300353356890459,0.0,7.516864760681015,0.0,143,143,0
1027,13991,2,126.35,210.85,168.6,337.2,94.30011862396205,4.839857651245552,0.0,0.8600237247924081,0.0,5,73,0
1028,13993,7,219.0,535.59,372.40142857142854,2606.81,89.01530989983927,4.419194340976136,3.498528853272773,3.0669669059118236,0.0,19,260,0
1029,13994,3,130.99,361.07,260.21,780.63,77.62704482277135,4.381076822566389,13.457079538321615,1.3066369470812034,3.2281618692594445,7,78,5
1030,13995,3,153.2,408.25,287.23333333333335,861.7,63.834281072298936,10.75780434025763,0.5848903330625508,13.334106997795056,11.488917256585818,45,175,10
1031,13999,9,281.28000000000003,358.7,314.98,2834.82,89.10900868485476,2.3811035621309284,1.6015126180850991,2.5010406304456723,4.407334504483529,25,291,0
1032,14000,1,633.71,633.71,633.71,633.71,79.05193227185937,10.414858531504946,0.0,8.379227091256253,2.153982105379432,141,141,10
1033,14001,2,301.24,1007.9,654.5699999999999,1309.1399999999999,92.75096628320884,0.0,5.728951830973006,1.5200818858181708,0.0,162,303,0
1034,14002,2,224.79,304.94,264.865,529.73,88.85092405565098,1.7669378740112887,0.0,1.5857134766767977,7.79642459366092,64,86,0
1035,14004,6,241.0,900.02,628.2483333333333,3769.49,85.19905875861191,5.182663967804664,1.0213583269885318,6.748923594438505,1.8479953521563925,8,218,10
1036,14005,4,144.3,365.09999999999997,244.42,977.68,82.66303903117584,5.92218312740365,0.0,7.855330987644221,3.5594468537762864,5,145,10
1037,14006,3,300.1,357.65,320.73,962.19,80.85617185794905,7.139961961774702,0.0,6.859352103014997,5.144514077261247,45,242,10
1038,14009,2,314.7,371.23,342.96500000000003,685.9300000000001,75.69722858017582,4.708935314099105,4.504832854664469,9.403291881095738,5.6857113699648645,128,135,10
1039,14012,1,328.8,328.8,328.8,328.8,84.54987834549878,0.0,0.0,4.13625304136253,11.313868613138686,207,207,10
1040,14013,3,118.5,199.22,157.67333333333332,473.02,94.88393725423873,0.0,0.0,1.4375713500486238,3.678491395712655,40,205,0
1041,14014,1,505.18,505.18,505.18,505.18,94.63161645354131,2.755453501722158,0.0,2.61293004473653,0.0,7,7,0
1042,14016,4,753.74,1477.56,1082.115,4328.46,85.18549322391799,4.113241198948357,2.4881828641133334,6.646705756781858,1.5663769562384775,91,287,4
1043,14019,2,384.29,393.59000000000003,388.94000000000005,777.8800000000001,71.56887951869182,11.739599938293823,1.9283179924924148,0.0,14.763202550521932,28,68,10
1044,14020,1,331.14,331.14,331.14,331.14,73.60632964909102,3.3067584707374524,5.254575104185541,8.214048438726824,9.618288337259166,18,18,10
1045,14021,3,130.2,302.8,210.63333333333333,631.9,84.68903307485361,2.824814052856465,0.0,12.48615287228992,0.0,85,186,0
1046,14022,1,440.0,440.0,440.0,440.0,98.0909090909091,0.0,0.0,1.9090909090909092,0.0,155,155,0
1047,14023,1,273.14,273.14,273.14,273.14,96.2656513143443,3.7343486856557075,0.0,0.0,0.0,180,180,0
1048,14024,2,65.25,262.45,163.85,327.7,82.85016783643576,0.0,6.347268843454379,0.0,10.802563320109856,51,54,10
1049,14029,1,165.20000000000002,165.20000000000002,165.20000000000002,165.20000000000002,89.28571428571428,0.0,0.0,10.714285714285715,0.0,74,74,0
1050,14030,7,5.95,670.55,259.5442857142857,1816.81,84.6946020772673,1.873613641492506,1.5081378900380338,9.304770449304002,2.618875941898162,19,296,10
1051,14031,13,99.63,1714.25,773.0115384615384,10049.15,82.19700173646528,13.822064552723365,0.09304269515332142,3.726185796808686,0.16170521884935543,4,302,10
1052,14032,7,275.08,309.8,301.0957142857143,2107.67,80.75694961734996,11.797387636584475,0.2391266184934074,3.010433322104504,4.196102805467648,17,296,10
1053,14034,2,18.740000000000002,315.37,167.055,334.11,71.44054353356678,21.256472419263115,2.469246655293167,2.5440723115141717,2.2896650803627545,87,87,2
1054,14035,3,136.68,398.98,279.08666666666664,837.26,91.9523206650264,5.933640685091846,0.0,2.1140386498817576,0.0,37,227,0
1055,14036,1,626.65,626.65,626.65,626.65,67.43477220138834,7.331046038458469,4.06925716109471,10.771563073485996,10.393361525572487,214,214,10
1056,14037,2,35.400000000000006,111.8,73.6,147.2,84.61277173913045,7.7445652173913055,0.0,2.5475543478260874,5.095108695652175,106,294,0
1057,14038,3,370.1,710.42,518.16,1554.48,76.56579692244352,3.2358087591992177,0.0,11.688796253409501,8.509598064947763,8,137,10
1058,14040,10,39.84,454.15,266.57800000000003,2665.78,74.10776583213918,6.121285327371351,5.962607567016032,5.558973358641748,8.24936791483168,24,261,10
1059,14041,1,141.41,141.41,141.41,141.41,88.26108478891169,0.0,5.303726751997737,0.0,6.435188459090589,196,196,0
1060,14044,3,169.79,195.48,178.57000000000002,535.71,80.08250732672528,2.7720221761774093,2.1280170241361933,9.510742752608687,5.506710720352429,33,239,10
1061,14045,4,242.55,682.8,414.9375,1659.75,57.632173520108445,42.36782647989155,0.0,0.0,0.0,39,303,2
1062,14046,1,154.99,154.99,154.99,154.99,91.77366281695593,3.387315310665204,4.839021872378863,0.0,0.0,214,214,0
1063,14047,4,9.3,339.7,237.04000000000002,948.1600000000001,60.83994262571717,31.91444481943976,1.6769321633479581,0.0,5.568680391495105,3,302,2
1064,14048,1,386.33,386.33,386.33,386.33,84.18450547459426,9.81026583490798,2.679056764941889,2.950845132399762,0.37532679315611006,235,235,0
1065,14049,3,223.63,1968.93,1072.6966666666667,3218.09,85.78970755945296,2.321252668508339,2.715896696487668,6.398205146531017,2.774937929020009,88,247,4
1066,14050,1,485.98,485.98,485.98,485.98,79.91686900695501,8.539446067739414,6.728671961809128,1.60500432116548,3.21000864233096,36,36,10
1067,14051,16,280.2,902.4000000000001,570.949375,9135.19,93.72645779671797,2.1772946156565984,0.25615230772430564,2.155401256022042,1.6846940238790873,21,296,0
1068,14053,2,106.0,154.25,130.125,260.25,11.239193083573488,0.0,0.0,88.76080691642652,0.0,54,89,8
1069,14055,1,725.6400000000001,725.6400000000001,725.6400000000001,725.6400000000001,95.45229039192988,0.0,4.547709608070117,0.0,0.0,36,36,0
1070,14056,18,6.300000000000001,637.48,306.545,5517.81,82.17245610124306,7.003684432773147,1.1388576264858703,4.046895416841101,5.638106422656815,14,214,10
1071,14057,14,41.6,632.52,361.9057142857143,5066.68,86.22411519969684,7.668335083328727,0.36217009955236956,2.5140723313886015,3.231307286033457,19,290,10
1072,14059,1,183.6,183.6,183.6,183.6,100.0,0.0,0.0,0.0,0.0,196,196,0
1073,14060,16,140.0,738.58,320.66,5130.56,93.76208445082018,3.6978419509761116,0.7379311420195845,0.685305307802657,1.116837148381463,9,302,0
1074,14062,11,237.6,1708.68,838.6790909090909,9225.47,81.79821732659693,2.5076229178567595,0.0,11.508356755807567,4.185802999738766,1,294,10
1075,14064,4,185.15,275.3,233.7875,935.15,73.70903063679623,23.43902047799818,0.7966636368497032,0.8020103726674865,1.2532748756883922,43,204,2
1076,14066,1,152.55,152.55,152.55,152.55,89.97050147492625,0.0,0.0,10.029498525073745,0.0,196,196,0
1077,14067,1,224.67,224.67,224.67,224.67,90.51942849512619,0.9347042328748831,3.6720523434370413,4.873814928561891,0.0,26,26,0
1078,14068,1,265.85,265.85,265.85,265.85,83.14839195034793,9.384991536580777,0.0,1.8807598269700958,5.585856686101185,250,250,10
1079,14071,1,225.4,225.4,225.4,225.4,70.82519964507543,4.472049689440994,5.545696539485359,15.940550133096718,3.2165039929015085,194,194,10
1080,14075,1,307.92,307.92,307.92,307.92,84.50896336710835,15.49103663289166,0.0,0.0,0.0,191,191,0
1081,14076,1,118.67,118.67,118.67,118.67,82.77576472570996,1.7696132131119913,0.0,13.305806016684926,2.148816044493132,59,59,10
1082,14077,4,56.3,117.11,91.675,366.7,90.67357512953367,0.0,0.0,0.0,9.326424870466319,8,204,0
1083,14078,6,111.28999999999999,243.92999999999998,174.89499999999998,1049.37,94.05929271848824,0.5622421071690634,0.18582578118299553,1.3103099955211222,3.882329397638583,31,303,0
1084,14079,1,375.1,375.1,375.1,375.1,36.976806185017324,7.997867235403892,0.0,55.02532657957878,0.0,54,54,8
1085,14081,2,413.57,478.2,445.885,891.77,73.53577716227278,12.979804209605616,5.197528510714646,5.7526043710822305,2.5342857463247253,232,299,10
1086,14082,1,182.25,182.25,182.25,182.25,85.92592592592592,14.074074074074073,0.0,0.0,0.0,294,294,0
1087,14083,7,14.4,294.01,76.19857142857143,533.39,73.77153677421774,13.798533905772512,0.7874163370141922,6.5711768124636745,5.071336170531882,56,301,10
1088,14085,12,147.95,466.49,268.4116666666667,3220.94,85.43965426242028,5.094785994150776,2.136332871770353,1.9326656193533565,5.3965612523052275,71,298,10
1089,14088,7,33.16,8801.51,3633.0814285714287,25431.57,79.27351712851389,5.279972884096421,1.3357413639818543,6.550912900776476,7.559855722631361,58,252,4
1090,14090,1,76.32000000000001,76.32000000000001,76.32000000000001,76.32000000000001,100.0,0.0,0.0,0.0,0.0,254,254,0
1091,14092,10,29.700000000000003,360.54,274.16700000000003,2741.67,74.78908840232413,10.06685706157196,1.9641313506001818,5.828564342171013,7.351358843332713,29,288,10
1092,14096,6,21.84,4936.65,1547.783333333333,9286.699999999999,87.65277224417716,3.9290598382633233,2.4423099701723974,3.965779017304317,2.010078930082807,4,31,4
1093,14099,8,200.59,403.81,287.34000000000003,2298.7200000000003,72.43378923922877,3.538926010997424,2.3943760005568313,16.542249599777264,5.090659149439688,50,284,10
1094,14100,1,191.95,191.95,191.95,191.95,72.77936962750717,5.496222974733004,0.0,12.425110705913,9.299296691846838,67,67,10
1095,14101,6,751.6,1224.6,996.1316666666667,5976.79,84.81626424886937,13.803396137391477,1.3803396137391475,0.0,0.0,3,256,4
1096,14104,2,104.95,111.26,108.105,216.21,96.3045187549142,0.0,0.0,0.0,3.6954812450857957,84,95,0
1097,14105,1,1260.33,1260.33,1260.33,1260.33,85.32368506660953,6.802186728872598,1.190164480731237,5.469995953440765,1.2139677703458618,169,169,4
1098,14107,6,257.85,625.1,407.865,2447.19,69.63905540640489,8.232299085890347,1.2258958233729296,14.689909651477818,6.212840032854007,26,294,10
1099,14108,1,287.58,287.58,287.58,287.58,75.30078586828014,6.947631963279783,0.0,6.519924890465262,11.231657277974824,31,31,10
1100,14109,1,80.2,80.2,80.2,80.2,100.0,0.0,0.0,0.0,0.0,2,2,0
1101,14110,7,317.40000000000003,890.76,593.1585714285715,4152.110000000001,85.18632695183894,0.91519733340398,3.403089031841642,5.857262933785473,4.63812374912996,16,196,10
1102,14111,3,48.3,148.75,97.08333333333333,291.25,100.0,0.0,0.0,0.0,0.0,25,171,0
1103,14112,4,115.6,740.4200000000001,452.48,1809.92,78.21726927157002,2.4061836987270153,5.536156294200849,4.284719766619519,9.555670968882602,60,205,10
1104,14113,2,102.0,488.73,295.365,590.73,98.29363668681125,1.7063633131887666,0.0,0.0,0.0,8,284,0
1105,14114,2,191.39999999999998,195.13,193.265,386.53,82.02468113729854,4.579204718909271,0.0,8.770341241300805,4.625772902491398,203,260,10
1106,14116,2,308.9,319.97,314.435,628.87,92.58988344172882,7.410116558271184,0.0,0.0,0.0,22,51,0
1107,14117,1,90.0,90.0,90.0,90.0,66.66666666666666,0.0,0.0,33.33333333333333,0.0,73,73,8
1108,14124,1,419.58,419.58,419.58,419.58,100.00000000000003,0.0,0.0,0.0,0.0,14,14,0
1109,14125,1,1295.43,1295.43,1295.43,1295.43,83.97134542198343,3.2236400268636665,0.6329944497193981,5.998008383316736,6.174011718116764,8,8,4
1110,14127,3,137.6,314.63,236.57000000000002,709.71,80.11864000789053,8.031449465274548,7.369207140944893,4.480703385890012,0.0,52,240,10
1111,14128,1,305.54,305.54,305.54,305.54,83.32787851017869,5.007527655953393,0.0,11.664593833867904,0.0,185,185,10
1112,14129,3,51.550000000000004,358.90000000000003,242.07666666666668,726.23,89.2182917257618,6.56816710959338,0.0,0.0,4.213541164644809,25,190,0
1113,14130,1,480.91,480.91,480.91,480.91,74.22178786051444,9.430038884614584,5.021729637562121,9.617184088498886,1.709259528809964,249,249,10
1114,14132,6,301.06,347.74,316.7,1900.2,85.38153878539102,4.010104199557942,0.0,10.608357015051046,0.0,17,113,10
1115,14133,3,19.92,305.25,197.63,592.89,65.31059724400816,13.580934068714265,3.9467692152001215,13.80525898564658,3.356440486430872,59,245,10
1116,14135,11,25.200000000000003,748.86,319.4836363636363,3514.3199999999997,80.37315896105078,3.1926517790070346,0.43536160622823195,13.066539188235565,2.9322884654783863,5,302,10
1117,14141,2,194.25,260.21,227.23,454.46,73.54002552479866,4.994939048541125,0.0,13.84060203318224,7.624433393477975,3,35,10
1118,14142,1,311.81,311.81,311.81,311.81,90.69946441743369,7.684166639940989,0.0,0.0,1.6163689426253167,303,303,0
1119,14143,1,115.8,115.8,115.8,115.8,69.94818652849742,0.0,0.0,12.95336787564767,17.09844559585492,63,63,10
1120,14145,3,534.6,1128.6,752.4,2257.2,89.47368421052632,0.0,0.0,10.526315789473687,0.0,86,147,0
1121,14146,3,310.95,751.16,574.8033333333333,1724.4099999999999,89.24037786837239,4.741331817839145,2.180455924055184,3.11410859366392,0.7237257960693804,11,184,0
1122,14147,2,182.8,285.6,234.20000000000002,468.40000000000003,82.57899231426131,17.421007685738683,0.0,0.0,0.0,8,215,10
1123,14148,1,157.2,157.2,157.2,157.2,100.0,0.0,0.0,0.0,0.0,163,163,0
1124,14149,1,259.43,259.43,259.43,259.43,75.83163088308984,10.754346066376288,0.0,5.89754461704506,7.5164784334888015,150,150,10
1125,14150,1,306.18,306.18,306.18,306.18,59.04369978444053,4.899078973153046,0.0,36.05722124240643,0.0,289,289,8
1126,14152,2,304.31,306.78000000000003,305.545,611.09,80.59860249717717,2.2157129064458587,2.5528154608977403,3.603397208267195,11.02947192721203,5,164,10
1127,14154,2,419.74,925.88,672.81,1345.62,82.73063717840103,2.2294555669505507,6.456503321888794,8.583403932759621,0.0,169,169,10
1128,14155,1,118.75,118.75,118.75,118.75,100.0,0.0,0.0,0.0,0.0,196,196,0
1129,14156,43,34.68,14225.92,2366.2062790697673,101746.87,78.03762415492487,8.951666031593895,2.1101975913362248,5.8475902010548335,5.052922021090182,0,301,3
1130,14157,1,236.73000000000002,236.73000000000002,236.73000000000002,236.73000000000002,71.52874582858108,16.347737929286527,5.407003759557301,3.548346217209479,3.1681662653656057,215,215,10
1131,14159,8,189.92,569.48,388.1275,3105.02,76.19596653161655,7.7809482708646005,4.342967195058325,7.565490721476833,4.114627280983697,11,292,10
1132,14161,3,263.04,551.4300000000001,365.8733333333334,1097.6200000000001,77.39017146189026,9.875913339771506,2.2867659116998595,5.871795339006213,4.575353947632149,145,299,10
1133,14162,2,111.68,177.68,144.68,289.36,90.28545756151506,9.714542438484932,0.0,0.0,0.0,103,222,0
1134,14163,4,337.92,909.6,611.4775,2445.91,87.81966630006828,2.032781255238337,0.0,10.147552444693387,0.0,17,169,0
1135,14164,2,358.0,1273.77,815.885,1631.77,80.52421603534812,15.50463607003438,1.2134063011331253,0.0,2.757741593484376,0,10,10
1136,14165,1,120.44,120.44,120.44,120.44,67.411159083361,10.046496180670873,0.0,14.114911989372303,8.427432746595814,205,205,10
1137,14167,3,110.65,148.35,129.95000000000002,389.85,99.24329870462998,0.0,0.0,0.0,0.7567012953700141,95,261,0
1138,14171,1,363.79,363.79,363.79,363.79,86.37125814343439,4.447620880178124,2.4327221748811123,4.288188240468402,2.460210561037961,28,28,0
1139,14173,1,114.04,114.04,114.04,114.04,100.0,0.0,0.0,0.0,0.0,149,149,0
1140,14175,2,262.98,864.91,563.9449999999999,1127.8899999999999,91.1028557749426,6.955465515254149,1.941678709803261,0.0,0.0,101,259,0
1141,14176,4,66.0,230.15,143.5,574.0,77.78745644599303,9.250871080139374,2.35191637630662,7.526132404181185,3.083623693379791,227,297,10
1142,14177,4,7.5,244.55,136.0025,544.01,91.30530688774104,6.828918586055403,0.0,0.30330324810205694,1.5624712781015055,16,109,0
1143,14178,3,99.45,197.37,159.09666666666666,477.29,88.47870267552221,3.1804563263424748,0.0,1.722223386201261,6.618617611934045,28,112,0
1144,14180,22,97.5,382.1,188.68954545454545,4151.17,74.7793995427795,5.67671283035867,0.8696343440523995,11.135414834853789,7.538838447955635,21,302,10
1145,14185,1,197.65,197.65,197.65,197.65,100.0,0.0,0.0,0.0,0.0,261,261,0
1146,14188,5,288.95,398.0,341.742,1708.71,76.03455238162122,2.282423582702741,13.167828361746581,8.515195673929457,0.0,1,240,5
1147,14189,11,51.36,423.06,295.0590909090909,3245.65,88.15306641196679,5.273211837382343,2.930075639702371,0.5453453083357725,3.098300802612728,26,298,0
1148,14191,8,150.32,417.94,312.93625000000003,2503.4900000000002,85.10239705371302,3.793104825663373,6.764556678876287,4.339941441747321,0.0,10,150,0
1149,14193,1,422.54,422.54,422.54,422.54,84.02518104794812,7.454915510957543,0.0,0.0,8.519903441094334,199,199,10
1150,14194,14,76.89,859.45,490.435,6866.09,80.34936914604965,4.359540874063695,3.1546338600280506,5.787282135829855,6.349173984028757,5,238,10
1151,14195,2,183.6,779.1,481.35,962.7,100.0,0.0,0.0,0.0,0.0,131,182,0
1152,14196,1,335.52,335.52,335.52,335.52,62.768240343347635,37.23175965665236,0.0,0.0,0.0,36,36,2
1153,14198,3,152.05,173.65,166.36666666666667,499.1,65.66820276497695,11.27028651572831,19.875776397515526,0.0,3.1857343217792025,16,169,5
1154,14199,1,185.39999999999998,185.39999999999998,185.39999999999998,185.39999999999998,100.0,0.0,0.0,0.0,0.0,148,148,0
1155,14201,6,46.84,158.28,99.57333333333334,597.44,76.5599892876272,11.13752008569898,5.439876807712908,4.0171397964649165,2.8454740224959822,10,289,10
1156,14205,1,222.9,222.9,222.9,222.9,64.19919246298788,6.7294751009421265,16.016150740242264,5.921938088829071,7.133243606998654,194,194,5
